nodeId,joinsLegs,longitude,latitude
3001245524,2,-2.597151,51.459983
3002126189,3,-2.618213,51.450771
3002126193,2,-2.619379,51.451389
3002126194,3,-2.619469,51.451451
3002126195,3,-2.618706,51.451552
3002126198,3,-2.619372,51.451986
3002126199,1,-2.618659,51.451201
3002126200,2,-2.618231,51.451425
3002126201,3,-2.618153,51.451376
3002126202,1,-2.618496,51.451810
3002126203,2,-2.618170,51.451974
3002126204,3,-2.618069,51.451916
3002126205,3,-2.619588,51.449938
3002126210,3,-2.617069,51.453530
3002126211,3,-2.620873,51.447254
3002126212,3,-2.620780,51.447542
3002126213,3,-2.613895,51.445615
3002126218,3,-2.614287,51.443729
3002126219,3,-2.619159,51.449572
3002126229,3,-2.583113,51.493240
3002126232,3,-2.606273,51.448480
3002126333,2,-2.606402,51.448354
3002126334,3,-2.606631,51.448602
3002126335,3,-2.606973,51.448348
3002126336,1,-2.616497,51.446313
3002126337,3,-2.615676,51.446468
3009116771,4,-2.572165,51.515885
3009116809,2,-2.571721,51.516736
3009116811,4,-2.572121,51.515969
3009173295,3,-2.572511,51.514951
3009173300,1,-2.569342,51.515700
3009173305,3,-2.574274,51.509836
3009173313,4,-2.574301,51.509824
3009173345,4,-2.573954,51.510459
3009195373,3,-2.568729,51.506571
3009195374,1,-2.568516,51.506900
3009452932,4,-2.541969,51.504905
3009474533,4,-2.540519,51.504917
3009474535,3,-2.542949,51.504711
3010255173,3,-2.578278,51.464668
3010255175,3,-2.577474,51.464345
3010255176,3,-2.577731,51.464143
3010281471,4,-2.510583,51.448568
3010281472,3,-2.510372,51.447861
3010333746,2,-2.589225,51.464750
3011317574,3,-2.505698,51.477753
3011317580,2,-2.505790,51.477638
3011317581,3,-2.505696,51.477648
3011317584,1,-2.513143,51.480713
3011317591,2,-2.505444,51.477812
3011342324,3,-2.504630,51.479543
3011342328,3,-2.507124,51.480470
3011343733,3,-2.504721,51.478784
3011343734,3,-2.507505,51.480216
3011343740,2,-2.506955,51.480523
3011343742,3,-2.506847,51.480558
3013126595,3,-2.510772,51.447263
3013126596,1,-2.509716,51.447706
3013393995,2,-2.608214,51.455988
3013393996,3,-2.608044,51.456021
3013393998,3,-2.608128,51.456052
3013393999,3,-2.608019,51.456071
3013395436,1,-2.614509,51.469146
3018656525,2,-2.597476,51.450179
3022068807,3,-2.607629,51.448318
3022068808,2,-2.607681,51.448333
3022068809,1,-2.607736,51.448348
3022068824,4,-2.596881,51.449070
3022068825,3,-2.596920,51.449424
3022068831,2,-2.597336,51.450902
3022068832,1,-2.596895,51.451169
3022068833,4,-2.597083,51.451183
3022068834,3,-2.597302,51.451198
3022068835,1,-2.596970,51.451463
3022068836,3,-2.597275,51.451487
3022068838,2,-2.597256,51.451684
3022068839,3,-2.596803,51.452001
3022068841,4,-2.597954,51.452485
3022068842,4,-2.597173,51.452552
3022068843,3,-2.597682,51.453287
3022068845,4,-2.597471,51.453985
3022068851,3,-2.597710,51.454784
3022068856,1,-2.597882,51.454974
3022068883,3,-2.597327,51.456884
3022068886,2,-2.597400,51.456912
3022068890,3,-2.597468,51.457019
3022068891,1,-2.596627,51.457323
3022108306,3,-2.629334,51.443333
3022108307,1,-2.629280,51.443383
3022108308,3,-2.630105,51.443700
3022108309,1,-2.630055,51.443759
3022121473,2,-2.637397,51.451486
3022121476,2,-2.637305,51.451522
3022121477,3,-2.636444,51.451574
3022121480,4,-2.636775,51.451708
3022269409,2,-2.632160,51.452811
3022269418,3,-2.622824,51.457761
3022269419,2,-2.623011,51.458149
3023519166,1,-2.598398,51.455649
3023519168,2,-2.598655,51.455834
3023519174,3,-2.598570,51.455921
3023545230,1,-2.598240,51.454050
3023545231,2,-2.598198,51.454122
3023546458,1,-2.613232,51.479715
3023546460,3,-2.613493,51.479745
3023546462,3,-2.613246,51.479770
3024260999,1,-2.493374,51.481896
3024261001,3,-2.492995,51.482053
3024306393,3,-2.499083,51.433550
3024306395,1,-2.499327,51.432961
3024306396,1,-2.498939,51.433010
3024306397,3,-2.499062,51.433005
3024317024,1,-2.498372,51.439369
3024317025,1,-2.498207,51.439702
3024317026,3,-2.498002,51.439550
3024317027,1,-2.497896,51.439503
3027851743,2,-2.572250,51.425862
3029085962,3,-2.566209,51.427720
3029085963,3,-2.566815,51.428312
3029085965,3,-2.566808,51.428315
3029085966,3,-2.567526,51.427346
3033654530,1,-2.598715,51.460650
3033658134,3,-2.598777,51.460687
3033658136,1,-2.598844,51.460730
3033658138,2,-2.598677,51.460749
3033658139,2,-2.598593,51.460800
3033658141,3,-2.598543,51.460830
3033658145,3,-2.599142,51.460884
3033658149,1,-2.599199,51.460936
3033664973,1,-2.598572,51.459756
3034411952,3,-2.667233,51.428106
3034411953,3,-2.667242,51.428257
3034411954,3,-2.667468,51.428446
3034411955,3,-2.667628,51.428440
3034411957,3,-2.667465,51.428644
3034411958,2,-2.667121,51.428149
3034411959,3,-2.667227,51.428101
3037984842,2,-2.610189,51.463638
3037984847,2,-2.610263,51.463714
3037985083,2,-2.608152,51.492054
3037985086,3,-2.608199,51.492084
3037985101,1,-2.617095,51.493780
3037985111,3,-2.617076,51.493962
3038145135,1,-2.598748,51.454072
3038145139,2,-2.598732,51.454132
3038145157,2,-2.598642,51.454269
3040085514,3,-2.593080,51.457928
3040085516,3,-2.593209,51.457952
3040085519,3,-2.593077,51.457997
3040085521,4,-2.593059,51.458005
3040085522,3,-2.593042,51.458014
3040085524,3,-2.593022,51.458023
3040085525,3,-2.592997,51.458034
3040085527,2,-2.593131,51.458072
3040085528,2,-2.593252,51.458102
3040085531,1,-2.595481,51.458454
3044599196,2,-2.598499,51.450999
3052103164,3,-2.577547,51.452043
3052103169,1,-2.577634,51.452419
3059924919,2,-2.523168,51.504375
3067620472,2,-2.598956,51.440142
3067620493,1,-2.603217,51.440523
3067620543,2,-2.582779,51.441656
3067620626,2,-2.598040,51.443603
3067620629,2,-2.597901,51.443762
3067620848,3,-2.599268,51.445493
3067620856,1,-2.606259,51.446389
3067620865,3,-2.576633,51.448502
3067654822,2,-2.583396,51.448589
3067654823,3,-2.583983,51.448664
3067667345,2,-2.577504,51.450818
3068331680,3,-2.634764,51.439125
3068336944,2,-2.493068,51.509846
3068336945,1,-2.493432,51.509992
3068336951,3,-2.492933,51.509735
3078613361,1,-2.480637,51.497704
3078613362,1,-2.480803,51.497624
3078613363,1,-2.481618,51.498219
3078613364,3,-2.480608,51.498020
3078613365,3,-2.480841,51.497947
3078613366,3,-2.481040,51.497886
3078613367,3,-2.481200,51.497836
3078638743,1,-2.476297,51.430681
3078638744,3,-2.476041,51.430843
3079806234,1,-2.510857,51.490672
3081658445,2,-2.509378,51.482352
3081658446,2,-2.509360,51.482210
3081658447,2,-2.509335,51.482138
3081658448,3,-2.509280,51.481928
3081663553,3,-2.508609,51.483038
3081663554,3,-2.508293,51.482148
3081663556,3,-2.508331,51.482271
3081663558,3,-2.508351,51.483144
3081663559,3,-2.508370,51.482596
3081663560,3,-2.508618,51.482606
3081663566,3,-2.508614,51.482910
3081663567,1,-2.508045,51.481657
3081663568,3,-2.508108,51.483475
3081663570,3,-2.508177,51.482260
3081663572,3,-2.508606,51.483128
3081663579,3,-2.507948,51.481637
3081663580,3,-2.508618,51.482649
3081663585,3,-2.508023,51.481652
3081663586,3,-2.508303,51.482982
3081663587,3,-2.508220,51.482906
3081883325,2,-2.506048,51.485902
3081883327,2,-2.506761,51.486843
3081883330,1,-2.506060,51.485365
3081890635,3,-2.505875,51.485832
3081910718,2,-2.510624,51.489978
3081910726,3,-2.509924,51.489295
3081910727,3,-2.510803,51.490010
3081923845,4,-2.509834,51.489552
3081923847,1,-2.508348,51.487760
3081923849,3,-2.510810,51.490291
3081923851,1,-2.509255,51.486913
3081923855,2,-2.510063,51.489651
3081923858,2,-2.510184,51.489694
3081923861,2,-2.509377,51.489368
3081923863,3,-2.509492,51.489406
3081923872,2,-2.510573,51.489893
3081923882,2,-2.509467,51.489396
3081923890,2,-2.509035,51.488908
3081923900,3,-2.511322,51.489231
3082047268,3,-2.512611,51.491219
3082047276,3,-2.515377,51.493410
3082047282,3,-2.515570,51.493603
3082047295,3,-2.511822,51.490802
3082047298,4,-2.514643,51.492459
3082047308,2,-2.514600,51.492512
3082047316,2,-2.514522,51.492568
3082047318,3,-2.514529,51.492610
3082122803,2,-2.514875,51.493513
3082124941,0,-2.514304,51.495364
3082124942,3,-2.514862,51.493458
3082124945,1,-2.515679,51.493561
3082124947,0,-2.514141,51.495375
3082124953,2,-2.512347,51.491298
3082124955,2,-2.512425,51.491244
3082124961,2,-2.515597,51.493590
3082124979,2,-2.515629,51.493755
3082124981,3,-2.513888,51.492429
3082125005,0,-2.514390,51.495355
3082153654,3,-2.514531,51.486748
3082153658,4,-2.515186,51.486255
3082153660,2,-2.513824,51.486265
3082153662,2,-2.514499,51.486727
3082154705,1,-2.514368,51.479899
3086720891,3,-2.613002,51.442429
3086720897,1,-2.613108,51.442496
3086720903,3,-2.612789,51.442559
3089862103,3,-2.635595,51.505398
3095465278,2,-2.677782,51.443402
3095599385,2,-2.641891,51.439458
3095630083,2,-2.642808,51.438002
3097105678,3,-2.494499,51.438080
3097105679,3,-2.495068,51.438245
3097105682,3,-2.494857,51.438339
3097105700,1,-2.495848,51.437981
3097105705,3,-2.494336,51.438184
3100952565,3,-2.521284,51.474765
3100952566,4,-2.521482,51.474804
3100952599,3,-2.520966,51.475780
3101096341,3,-2.521343,51.476334
3101110635,3,-2.521066,51.474722
3101110636,1,-2.521024,51.474803
3101157629,3,-2.601636,51.461358
3101157630,3,-2.601839,51.461599
3101157631,1,-2.600944,51.461968
3101157632,3,-2.600881,51.461992
3101157660,2,-2.598016,51.473186
3101157661,2,-2.598335,51.473227
3101157662,2,-2.598294,51.473400
3101157663,2,-2.597986,51.473407
3101157664,2,-2.606277,51.479522
3101586192,2,-2.519762,51.473139
3101586193,2,-2.519674,51.474628
3101593383,3,-2.517021,51.474023
3101593386,3,-2.518322,51.474105
3101593389,3,-2.515194,51.473478
3101593394,3,-2.516509,51.473921
3101593402,4,-2.517107,51.473941
3101593407,3,-2.516592,51.473747
3101593412,4,-2.516516,51.473825
3101593418,3,-2.517122,51.473875
3101593421,3,-2.515127,51.473655
3101593630,2,-2.516621,51.474029
3101612829,3,-2.513651,51.473804
3101612831,3,-2.514266,51.473035
3101619907,1,-2.516660,51.470033
3101619918,1,-2.514263,51.470653
3101619923,2,-2.516005,51.470818
3101619924,3,-2.516001,51.470895
3101640930,3,-2.516482,51.466741
3101640931,1,-2.516571,51.467465
3101692304,2,-2.516778,51.469410
3101692309,1,-2.515738,51.469116
3101692311,3,-2.516719,51.469638
3101706177,1,-2.516257,51.468538
3101706184,3,-2.515171,51.468767
3101706185,2,-2.515132,51.468715
3101711657,1,-2.517444,51.468354
3101723360,2,-2.517068,51.467899
3101723363,3,-2.521012,51.469392
3101723368,2,-2.517313,51.469753
3101723376,1,-2.521115,51.468719
3101723380,1,-2.521086,51.469344
3101728010,3,-2.521033,51.468468
3101728011,2,-2.524427,51.469353
3101728020,3,-2.521178,51.468460
3101728023,3,-2.521294,51.468356
3101728025,3,-2.521395,51.467700
3101729331,3,-2.521289,51.468452
3101731711,2,-2.528212,51.469328
3101732207,3,-2.524029,51.470006
3101732208,1,-2.526286,51.470433
3101735487,3,-2.527227,51.470689
3109294526,4,-2.627396,51.441268
3111875394,3,-2.566874,51.439293
3111875395,3,-2.566429,51.439293
3111875396,3,-2.565592,51.439302
3111875397,3,-2.565049,51.439325
3111875398,3,-2.565754,51.439341
3111875401,3,-2.565073,51.439612
3111875402,3,-2.565795,51.439618
3111875404,3,-2.569884,51.439734
3111875405,1,-2.567712,51.439839
3111875406,3,-2.566994,51.439900
3111875407,3,-2.566541,51.439937
3111875408,3,-2.565850,51.439995
3111875409,1,-2.567741,51.440008
3111875410,2,-2.565109,51.440058
3111875415,3,-2.567325,51.440399
3113660200,2,-2.623923,51.474982
3113660201,2,-2.623373,51.476201
3113660202,2,-2.624030,51.476726
3113660203,2,-2.641896,51.487007
3116331069,1,-2.508986,51.501458
3116343437,2,-2.510376,51.500884
3116343438,2,-2.510463,51.500869
3116343439,3,-2.510295,51.500892
3116359630,3,-2.520976,51.503495
3116375581,4,-2.522914,51.504445
3116390052,4,-2.520963,51.504255
3116390053,4,-2.521003,51.504159
3116390061,4,-2.521035,51.504084
3116390062,4,-2.521057,51.504034
3116390064,3,-2.521091,51.503910
3116406346,3,-2.520485,51.504430
3116406347,4,-2.520813,51.504205
3116427187,2,-2.527532,51.504509
3117105097,3,-2.514209,51.479263
3117105100,2,-2.511318,51.478895
3117126617,1,-2.505237,51.479893
3117126620,3,-2.506148,51.480215
3117126621,1,-2.506249,51.480137
3117291357,3,-2.517380,51.508588
3117330696,1,-2.512174,51.507504
3117330697,1,-2.512311,51.507513
3117358472,1,-2.513582,51.498547
3117373825,1,-2.514692,51.499116
3117379973,1,-2.513232,51.504531
3117379974,2,-2.513198,51.504610
3118193126,2,-2.514828,51.496965
3118193157,2,-2.514324,51.497172
3118193158,2,-2.514233,51.497024
3118193166,3,-2.514318,51.497240
3118291012,3,-2.514579,51.497096
3118291017,2,-2.514524,51.497223
3118293711,1,-2.515128,51.496142
3118293713,1,-2.514973,51.496954
3118311506,3,-2.518412,51.496085
3118311507,3,-2.518108,51.494133
3118311508,2,-2.518165,51.494173
3118311509,2,-2.518237,51.494207
3118311511,3,-2.518482,51.494322
3118311512,3,-2.518609,51.496099
3118311513,3,-2.519417,51.495156
3118311514,2,-2.517157,51.494200
3118311515,1,-2.517143,51.494459
3118313616,3,-2.517687,51.499308
3118315620,3,-2.518519,51.497359
3118315621,4,-2.517963,51.497312
3118315792,2,-2.517712,51.498601
3118315793,3,-2.517631,51.498567
3119109496,3,-2.526183,51.468146
3119109498,2,-2.525950,51.467766
3119109499,3,-2.526115,51.468070
3119109501,1,-2.526048,51.467993
3119109503,2,-2.526099,51.467964
3119109505,3,-2.525930,51.467749
3119109509,3,-2.526003,51.467837
3119109511,3,-2.526007,51.467648
3119109514,3,-2.528079,51.470206
3119109515,1,-2.526717,51.468232
3119109516,1,-2.527447,51.468968
3119116117,2,-2.527019,51.467064
3119167719,3,-2.531862,51.466779
3119167720,3,-2.531918,51.467270
3119198202,1,-2.534297,51.468710
3121101466,3,-2.515720,51.478547
3121113109,3,-2.513755,51.478039
3121944262,3,-2.531665,51.469766
3121944264,3,-2.530832,51.469876
3121944265,2,-2.531602,51.469823
3121956947,3,-2.531047,51.469888
3121956951,3,-2.530281,51.470108
3121956952,4,-2.531011,51.470380
3121956957,3,-2.530047,51.469658
3121956958,3,-2.530526,51.469824
3121982491,3,-2.533185,51.471610
3121982492,2,-2.533077,51.471517
3121982493,2,-2.533075,51.471466
3121982499,3,-2.533619,51.470045
3121982500,3,-2.530635,51.470479
3121982501,3,-2.530380,51.470392
3121982502,3,-2.530806,51.470296
3121982504,2,-2.531076,51.470401
3121982506,3,-2.530942,51.470592
3121982507,3,-2.534090,51.471111
3121982509,2,-2.533683,51.469956
3121982510,3,-2.534410,51.471111
3121982511,2,-2.530963,51.470657
3121982514,3,-2.530226,51.470557
3121982516,2,-2.531052,51.470393
3121982519,1,-2.533970,51.469275
3121982520,2,-2.534301,51.470695
3121994000,3,-2.530929,51.470925
3121994001,2,-2.530875,51.471001
3121994002,2,-2.530838,51.471119
3121994003,2,-2.530907,51.470952
3121994004,3,-2.530043,51.470020
3121995690,3,-2.532779,51.471935
3122003236,1,-2.533866,51.472103
3122003237,1,-2.534400,51.472320
3122003245,1,-2.533970,51.472777
3122003250,2,-2.538301,51.472845
3122003251,3,-2.534456,51.472378
3122003258,3,-2.533756,51.472253
3122003259,3,-2.534391,51.472402
3122007149,3,-2.530983,51.472554
3122007150,1,-2.531653,51.472760
3122047025,3,-2.470441,51.498128
3122059042,3,-2.471353,51.498361
3122059043,3,-2.471600,51.498388
3122059053,3,-2.472773,51.498342
3127478608,2,-2.673897,51.485836
3129434269,3,-2.573989,51.465258
3129437069,3,-2.545125,51.431522
3129437071,3,-2.543454,51.431858
3132197239,1,-2.489067,51.503975
3132197240,1,-2.489391,51.504051
3134225765,1,-2.474851,51.459852
3137336635,2,-2.621693,51.490413
3137548018,3,-2.617034,51.488681
3137548019,1,-2.617595,51.488723
3137549733,1,-2.618945,51.490495
3137549744,3,-2.616398,51.490859
3137549751,3,-2.618007,51.490949
3137549771,1,-2.616936,51.491469
3137549774,1,-2.616660,51.492025
3137549778,1,-2.617497,51.492100
3137549785,3,-2.617544,51.492143
3137549786,1,-2.618914,51.492161
3137549787,3,-2.617498,51.492165
3137549799,2,-2.618707,51.492368
3137549800,3,-2.618650,51.492426
3137594825,2,-2.615602,51.472129
3137595754,3,-2.615774,51.485787
3142847818,3,-2.571381,51.419548
3142847932,3,-2.563497,51.421705
3149807838,3,-2.624799,51.480500
3149950515,3,-2.585968,51.450535
3149950518,3,-2.586384,51.450667
3149951756,2,-2.588860,51.452569
3149951758,3,-2.588971,51.452620
3149951762,3,-2.589273,51.452718
3149951763,3,-2.589230,51.452757
3149951764,3,-2.588824,51.452759
3149951765,3,-2.588905,51.452791
3149951769,3,-2.588786,51.452834
3155492203,3,-2.629219,51.457303
3155492215,1,-2.624297,51.462118
3155492218,3,-2.624133,51.462416
3155492220,3,-2.624260,51.462543
3155492221,1,-2.624737,51.462547
3155492223,3,-2.624373,51.462654
3155492225,3,-2.623691,51.462664
3155492227,2,-2.624133,51.462751
3155492229,3,-2.623513,51.462758
3155492233,3,-2.623967,51.462845
3155492234,3,-2.624337,51.462893
3155492235,3,-2.623812,51.462934
3155494616,3,-2.624025,51.462882
3155494618,3,-2.623882,51.462977
3164362489,3,-2.503706,51.477300
3164362492,3,-2.502823,51.477850
3164362493,3,-2.503745,51.477796
3164362507,3,-2.503767,51.478074
3164369381,1,-2.503578,51.478536
3164369382,3,-2.501794,51.478780
3164369383,3,-2.502570,51.478811
3164369384,1,-2.503605,51.478264
3164369385,1,-2.500909,51.478773
3164369386,1,-2.503530,51.478401
3178055569,2,-2.584163,51.448937
3178062264,2,-2.584056,51.449014
3178670082,3,-2.631301,51.443179
3179183178,3,-2.545735,51.484740
3179307712,0,-2.590683,51.494031
3179844577,3,-2.672240,51.443784
3179844581,1,-2.672396,51.444013
3179844587,2,-2.590687,51.458647
3179844599,2,-2.602793,51.488206
3179844614,1,-2.584738,51.495664
3179844617,3,-2.617073,51.498058
3179844621,3,-2.616600,51.499283
3179844624,4,-2.574332,51.509810
3180341313,3,-2.542558,51.511003
3180341316,1,-2.541540,51.510550
3187634664,1,-2.544188,51.473003
3187634666,3,-2.544051,51.473106
3187634667,3,-2.544062,51.473066
3187642224,2,-2.544564,51.472869
3187642225,2,-2.544691,51.472732
3187642226,2,-2.544781,51.472603
3187642228,2,-2.544430,51.472966
3187650323,3,-2.547805,51.471794
3187650326,3,-2.547618,51.471726
3187662304,2,-2.548647,51.471633
3187662306,2,-2.545270,51.472249
3187662309,2,-2.548620,51.471581
3187662316,2,-2.545305,51.472304
3187662321,3,-2.551846,51.471913
3188715257,2,-2.551738,51.471007
3188740830,2,-2.551073,51.470954
3188740831,2,-2.550668,51.470805
3188740834,3,-2.553994,51.472016
3188740843,1,-2.548158,51.470284
3188740844,2,-2.553930,51.471968
3188740846,2,-2.550516,51.470766
3188740848,2,-2.548528,51.470265
3188740851,3,-2.548945,51.470490
3188740852,2,-2.554009,51.471949
3188740857,2,-2.553760,51.471995
3188740858,2,-2.549083,51.470372
3188740860,3,-2.549046,51.470203
3188741561,2,-2.548118,51.470447
3188741562,3,-2.547982,51.470582
3188765517,1,-2.556907,51.469922
3188784690,3,-2.561345,51.470118
3188784691,3,-2.559216,51.469891
3188784692,3,-2.559659,51.469957
3188784694,1,-2.560372,51.470100
3188784696,3,-2.560491,51.469986
3188784724,2,-2.560581,51.469996
3188784725,2,-2.560467,51.470042
3188784727,3,-2.560246,51.470217
3188794604,1,-2.557690,51.470148
3188794606,1,-2.557559,51.470238
3188841285,3,-2.559842,51.470402
3188841287,3,-2.559559,51.470227
3189813569,1,-2.577349,51.508066
3189813774,3,-2.577961,51.508499
3195397251,3,-2.504982,51.459702
3195397252,1,-2.504954,51.459934
3202439453,1,-2.609983,51.472192
3202439462,3,-2.609585,51.472412
3202439508,1,-2.622657,51.483876
3203569902,3,-2.650139,51.479944
3203569905,2,-2.650088,51.479946
3203569909,1,-2.649939,51.479997
3203569910,1,-2.649976,51.479986
3203569913,2,-2.650003,51.479975
3203711563,2,-2.648118,51.480824
3204638947,2,-2.640697,51.488696
3204638953,2,-2.643167,51.487677
3204638955,2,-2.640751,51.488693
3204640162,3,-2.644386,51.487002
3204643731,3,-2.644166,51.489896
3204659412,2,-2.638880,51.492703
3206043323,3,-2.491103,51.468114
3207059859,3,-2.619906,51.468631
3210594888,1,-2.639426,51.504290
3210594891,1,-2.637675,51.504865
3210594892,2,-2.638762,51.504865
3210594894,3,-2.638873,51.504987
3210603086,1,-2.636317,51.505452
3210603088,3,-2.636424,51.505141
3210603089,1,-2.635628,51.505409
3210603090,3,-2.636585,51.505381
3210603092,3,-2.636737,51.505347
3210615710,1,-2.634246,51.505579
3210615712,1,-2.635490,51.505441
3210637933,3,-2.632369,51.506712
3210637937,2,-2.632453,51.506126
3210771800,2,-2.637570,51.494411
3210771801,2,-2.637643,51.494415
3210771802,2,-2.637753,51.494415
3210771805,3,-2.632610,51.504899
3210771810,1,-2.633029,51.504114
3210771814,3,-2.632585,51.504159
3213434291,2,-2.624630,51.474068
3213434343,3,-2.639960,51.477028
3213434344,1,-2.638986,51.477306
3220698264,4,-2.615408,51.525116
3221619695,1,-2.596478,51.441803
3221619697,3,-2.596661,51.441447
3240128394,3,-2.637473,51.495605
3240245490,3,-2.636820,51.500726
3240245491,2,-2.637784,51.500251
3240245495,2,-2.636626,51.500822
3247746885,3,-2.579822,51.467464
3247746886,3,-2.579648,51.467452
3247746887,1,-2.579912,51.467470
3254163415,4,-2.616339,51.524201
3254242448,4,-2.630120,51.509545
3254242454,4,-2.629867,51.509759
3254242766,3,-2.630036,51.509523
3254242770,4,-2.620672,51.520321
3254242784,3,-2.630083,51.509718
3254262248,2,-2.632555,51.511563
3254262249,1,-2.633897,51.511888
3254262257,3,-2.635219,51.511557
3254262258,3,-2.634164,51.511651
3254262260,2,-2.635359,51.511788
3254263361,3,-2.634896,51.511522
3254263363,3,-2.635163,51.511582
3254263366,2,-2.635203,51.511826
3254263367,3,-2.634063,51.511751
3254263368,3,-2.635212,51.511458
3254263370,3,-2.632701,51.511481
3254263372,3,-2.635610,51.512162
3254263373,3,-2.632538,51.511643
3254263378,4,-2.635018,51.511626
3254296978,2,-2.637467,51.510359
3254296984,3,-2.637419,51.510135
3254297006,3,-2.637630,51.510070
3254297023,3,-2.637522,51.510396
3254297025,3,-2.637441,51.510350
3254297026,2,-2.636344,51.508682
3254297057,2,-2.637513,51.510108
3258630345,1,-2.618495,51.492850
3258630349,2,-2.618534,51.492862
3258630351,2,-2.618644,51.492895
3258630354,3,-2.618749,51.492929
3270633861,1,-2.582629,51.429510
3270633862,1,-2.581023,51.430318
3270633863,3,-2.581983,51.429839
3270640619,2,-2.574668,51.430831
3270750531,3,-2.668274,51.494687
3271197953,1,-2.474327,51.458710
3271197959,3,-2.475434,51.459327
3273945090,3,-2.495296,51.420312
3273945092,3,-2.494573,51.420225
3273945094,3,-2.495739,51.420128
3273947061,3,-2.496830,51.419555
3273947062,3,-2.495299,51.419396
3273947067,3,-2.496115,51.419840
3273947069,3,-2.496635,51.419583
3273947070,1,-2.495111,51.419625
3273947071,1,-2.495361,51.419344
3273948201,1,-2.496364,51.419128
3278924373,3,-2.539367,51.478493
3278924376,1,-2.539332,51.479070
3300806934,3,-2.585932,51.495115
3300812678,1,-2.585489,51.494854
3302705052,1,-2.537621,51.504902
3302705055,4,-2.537377,51.505258
3302705058,3,-2.538055,51.505436
3302705060,1,-2.537145,51.505586
3302710762,1,-2.537485,51.505664
3302710763,1,-2.537786,51.505734
3303363919,1,-2.602449,51.448147
3307334577,1,-2.497211,51.475089
3307334578,3,-2.497207,51.475162
3307334579,1,-2.496883,51.475166
3307334580,3,-2.497182,51.475580
3307418825,1,-2.589856,51.457110
3307418826,3,-2.590011,51.457344
3307587188,2,-2.579500,51.498854
3308023548,3,-2.632643,51.485983
3308023559,3,-2.632967,51.486134
3308024668,4,-2.632649,51.486235
3308024670,3,-2.632342,51.486249
3308024677,3,-2.632308,51.486279
3308024681,3,-2.632337,51.486307
3308024689,3,-2.632736,51.486405
3308024692,3,-2.632741,51.486444
3308024704,4,-2.632252,51.486651
3308024721,3,-2.632497,51.486761
3310613123,1,-2.477223,51.497578
3310613124,3,-2.476520,51.497489
3310613128,3,-2.476708,51.497745
3310613131,1,-2.477212,51.497439
3310613134,3,-2.477196,51.498483
3310613135,3,-2.476201,51.497329
3310613139,3,-2.476426,51.497362
3310613140,3,-2.476614,51.497618
3310613141,3,-2.476796,51.497865
3310613142,1,-2.477279,51.497705
3310613146,3,-2.476898,51.498004
3310613147,3,-2.477001,51.498144
3310613149,3,-2.477165,51.498312
3310620417,3,-2.477201,51.498812
3310620421,3,-2.475964,51.499205
3310623068,2,-2.476515,51.499957
3310623074,3,-2.476122,51.499993
3310623077,3,-2.476232,51.500023
3310623078,3,-2.476445,51.500683
3310623080,1,-2.476531,51.500002
3310623081,3,-2.476458,51.499470
3310623082,3,-2.476472,51.499932
3310628862,4,-2.478586,51.500780
3310628864,4,-2.478604,51.500928
3310628868,3,-2.478022,51.500956
3310628869,1,-2.479039,51.500907
3310628870,4,-2.478128,51.500951
3310628871,1,-2.479017,51.500759
3310628872,4,-2.478830,51.500768
3310628873,4,-2.478346,51.500792
3310628874,4,-2.478110,51.500803
3310628875,4,-2.478849,51.500916
3310628876,3,-2.478002,51.500809
3310628877,4,-2.478365,51.500939
3312656203,3,-2.656134,51.441292
3312656205,4,-2.656156,51.441346
3314182728,3,-2.580998,51.477701
3323065271,3,-2.658628,51.444728
3323065272,1,-2.657884,51.445074
3323065273,3,-2.658127,51.444962
3323065281,3,-2.657749,51.443434
3323065284,1,-2.653171,51.445550
3323065292,0,-2.655716,51.442958
3323075166,1,-2.656525,51.446309
3324334408,1,-2.633240,51.485992
3326237256,1,-2.627947,51.505964
3326237258,3,-2.627880,51.505966
3326318897,2,-2.623757,51.489533
3326318898,2,-2.623861,51.489543
3327633609,2,-2.604256,51.452273
3327633663,1,-2.605009,51.452914
3327633668,3,-2.605200,51.453063
3329268404,1,-2.621212,51.493394
3329268405,3,-2.621936,51.493404
3329291294,3,-2.608138,51.489342
3329291295,2,-2.608715,51.489386
3329762912,1,-2.581114,51.467091
3329762933,1,-2.581575,51.467219
3329762954,3,-2.581461,51.467430
3329762955,3,-2.581298,51.467203
3329762959,3,-2.581231,51.467109
3329762967,3,-2.580910,51.466907
3329762968,1,-2.580866,51.466860
3329762969,3,-2.582348,51.466837
3329798898,3,-2.581436,51.467395
3329798899,1,-2.581662,51.467324
3329798900,3,-2.581601,51.467344
3329798902,3,-2.581558,51.467197
3329846457,1,-2.581626,51.467616
3329848609,3,-2.580796,51.465972
3329848610,3,-2.581038,51.466323
3329848611,2,-2.580998,51.466233
3329848612,2,-2.580947,51.466113
3329848616,1,-2.581210,51.466300
3329848618,1,-2.580967,51.466686
3329862694,3,-2.581491,51.465217
3329862696,3,-2.581034,51.465890
3329862698,3,-2.581094,51.465528
3329881929,4,-2.590758,51.459439
3330055217,1,-2.578280,51.469139
3330055225,3,-2.579515,51.468613
3330055226,3,-2.578966,51.468571
3330055231,3,-2.578877,51.468595
3330055232,1,-2.579046,51.468753
3330085300,2,-2.580068,51.467430
