nodeId,joinsLegs,longitude,latitude
20823653,4,0.126951,52.206500
20823654,4,0.126997,52.206568
20823659,3,0.127373,52.207908
20823660,2,0.126913,52.207811
20823662,4,0.127661,52.207874
20823667,3,0.126424,52.207916
20823671,4,0.127144,52.207688
20823672,4,0.127055,52.207667
20823679,3,0.123584,52.205636
20823681,3,0.124445,52.207183
20823682,4,0.125661,52.207082
20823683,3,0.124526,52.207365
20823727,3,0.132588,52.201888
20823728,1,0.133301,52.202637
20823729,4,0.132242,52.202030
20823731,4,0.133118,52.203080
20823732,4,0.132259,52.202862
20823741,3,0.128931,52.206044
20823742,2,0.129287,52.206578
20823752,3,0.129331,52.207850
20823753,3,0.132961,52.208128
20823756,2,0.133911,52.208219
20823758,2,0.134600,52.207363
20823759,3,0.135017,52.207517
20823769,3,0.129292,52.207063
20823770,3,0.129663,52.207078
20823771,2,0.130628,52.207518
20823772,3,0.129254,52.207250
20823776,1,0.133307,52.207315
20823777,3,0.135109,52.208189
20823780,2,0.130640,52.206475
20823785,3,0.129668,52.205801
20823786,2,0.130115,52.206411
20823788,3,0.133069,52.205330
20823789,2,0.133431,52.205610
20823790,2,0.134025,52.205688
20823791,3,0.133753,52.205855
20823797,3,0.134634,52.205851
20823803,3,0.130944,52.205527
20823805,3,0.132482,52.204680
20823806,3,0.132371,52.204704
20823807,3,0.132496,52.204633
20823808,3,0.132456,52.204578
20823809,3,0.132144,52.204413
20823810,3,0.131816,52.204121
20823811,2,0.131552,52.203859
20823812,3,0.130677,52.205145
20823813,3,0.130497,52.204982
20823818,3,0.127907,52.206458
20823824,3,0.129191,52.207795
20823831,2,0.129529,52.207071
20823832,3,0.128435,52.206803
20823833,4,0.128602,52.206546
20823835,2,0.131046,52.205681
20823836,2,0.131123,52.205788
20823844,4,0.128564,52.205593
20823845,3,0.126755,52.206229
20823846,3,0.128890,52.205982
20823897,2,0.133172,52.209464
20823913,3,0.129507,52.209164
20823914,6,0.134337,52.210283
20823918,4,0.130574,52.210819
20823919,3,0.129327,52.211449
20823920,3,0.128873,52.211644
20823921,3,0.129135,52.211555
20823924,3,0.125886,52.213122
20823925,3,0.125225,52.213188
20823927,4,0.126334,52.212085
20823929,3,0.125960,52.213003
20823930,4,0.127312,52.211023
20823931,3,0.127845,52.212170
20823935,3,0.128706,52.212899
20823936,3,0.127709,52.210149
20823937,4,0.128244,52.209438
20823938,3,0.127205,52.208808
20823939,3,0.127606,52.209050
20823942,3,0.127181,52.208606
20823943,5,0.128833,52.208757
20823944,3,0.129284,52.208127
20823945,4,0.129213,52.207851
20823946,3,0.127404,52.210743
20823947,3,0.127422,52.210449
20823948,3,0.127432,52.210585
20823951,5,0.131544,52.209351
20823956,4,0.133728,52.208202
20823957,3,0.133466,52.208885
20823962,3,0.133348,52.209569
20823965,3,0.133201,52.209421
20823966,2,0.132583,52.208688
20823969,3,0.134407,52.210286
20823971,2,0.134491,52.210091
20823973,3,0.134460,52.210229
20823974,2,0.134618,52.210183
20823975,3,0.134546,52.210288
20823977,4,0.134278,52.210805
20823980,3,0.135894,52.210033
20823981,4,0.136762,52.210108
20824002,4,0.138747,52.207317
20824007,3,0.126232,52.212205
20824013,2,0.129523,52.209131
20824014,3,0.130631,52.209328
20826553,3,0.137367,52.206461
20826563,4,0.139500,52.208173
20826564,2,0.139334,52.208515
20826569,3,0.141953,52.208204
20826570,3,0.142196,52.208339
20826571,3,0.142401,52.208351
20826574,3,0.143140,52.208611
20826576,3,0.140918,52.206561
20826577,3,0.140994,52.206391
20826578,3,0.140797,52.206333
20826580,3,0.140353,52.205600
20826582,3,0.140636,52.205574
20826583,3,0.140803,52.205258
20826584,1,0.141155,52.205328
20826585,3,0.141510,52.206689
20826589,4,0.142886,52.206158
20826591,3,0.141686,52.206384
20826592,3,0.141345,52.206993
20826593,3,0.142333,52.207201
20826594,3,0.142689,52.206589
20826597,3,0.143272,52.205997
20826599,3,0.140151,52.207008
20826601,3,0.143773,52.203871
20826602,2,0.143774,52.203466
20826606,1,0.144404,52.204149
20826608,3,0.142224,52.203030
20826609,3,0.143228,52.202952
20826610,1,0.143755,52.202912
20826611,1,0.143163,52.202593
20826615,3,0.142023,52.202056
20826616,3,0.142149,52.202724
20826617,1,0.141815,52.202754
20826621,3,0.141196,52.202038
20826622,1,0.141265,52.202259
20826624,3,0.141119,52.204118
20826626,2,0.140844,52.204680
20826632,3,0.137430,52.206568
20826633,3,0.137141,52.206531
20826634,3,0.137456,52.206398
20826636,3,0.137626,52.206144
20826639,3,0.138737,52.205551
20826640,1,0.140596,52.205218
20826642,2,0.139028,52.204956
20826643,1,0.137397,52.204874
20826644,3,0.136422,52.205399
20826645,3,0.136157,52.206283
20826646,3,0.135661,52.205319
20826648,2,0.135506,52.205779
20826649,3,0.135626,52.205424
20826650,3,0.134821,52.205329
20826653,3,0.134732,52.204779
20826654,1,0.133950,52.204941
20826655,1,0.134769,52.204771
20826657,3,0.133930,52.204205
20826658,3,0.135141,52.203947
20826659,1,0.135354,52.203906
20826660,4,0.135342,52.204273
20826661,2,0.135990,52.204155
20826663,3,0.136502,52.204362
20826664,3,0.136365,52.203979
20826665,1,0.136113,52.204011
20826667,1,0.137306,52.203866
20826668,3,0.136606,52.204678
20826669,1,0.133820,52.204015
20826671,1,0.133950,52.203180
20826674,3,0.132877,52.203601
20826688,3,0.138527,52.203668
20826690,1,0.138538,52.203544
20826691,3,0.138383,52.203761
20826692,1,0.138375,52.203860
20826693,3,0.138243,52.203746
20826695,3,0.138517,52.199973
20826696,3,0.138911,52.199909
20826697,2,0.138795,52.199675
20826698,3,0.138653,52.199482
20826700,1,0.139186,52.200008
20826712,1,0.139654,52.202950
20826713,2,0.139942,52.199477
20826714,3,0.139798,52.199163
20826715,1,0.140697,52.198895
20826718,1,0.137593,52.196780
20826719,3,0.138211,52.199493
20826725,3,0.137350,52.200996
20826726,2,0.137557,52.201335
20826728,3,0.137320,52.200403
20826729,3,0.137164,52.200085
20826730,3,0.135924,52.201341
20826731,1,0.136290,52.201880
20826732,3,0.136765,52.201124
20826734,2,0.133988,52.202489
20826735,3,0.134857,52.202232
20826736,4,0.135609,52.202002
20826738,3,0.135877,52.202069
20826757,2,0.137454,52.204334
20826803,2,0.135408,52.205820
20826806,3,0.135354,52.205845
20826813,3,0.134734,52.205414
20826847,3,0.134268,52.205083
20826848,4,0.134046,52.205197
20826850,3,0.133980,52.205292
20827168,1,0.138487,52.201364
20827224,3,0.141489,52.195155
20827225,1,0.141574,52.195429
20827228,3,0.143933,52.194745
20827229,3,0.144355,52.194666
20827231,3,0.143860,52.194491
20827232,1,0.143703,52.194147
20827233,1,0.144058,52.195046
20827289,3,0.177957,52.191620
20827291,4,0.178119,52.191423
20827292,3,0.177961,52.191293
20827294,3,0.178203,52.191373
20827299,3,0.178909,52.191911
20827419,3,0.136921,52.207296
20921817,2,0.116634,52.209781
20921818,3,0.119186,52.207845
20921819,3,0.118136,52.210159
20921820,1,0.117643,52.210248
20921821,3,0.117978,52.210181
20921822,1,0.117896,52.210029
20921823,2,0.116435,52.209884
20921825,4,0.124483,52.211521
20921828,6,0.120803,52.212619
20921834,2,0.117583,52.210589
20921838,3,0.118734,52.211706
20921840,3,0.118788,52.211382
20921841,3,0.119182,52.211050
20921842,4,0.119814,52.210624
20921843,3,0.117922,52.210527
20921844,3,0.120696,52.210041
20921845,3,0.120973,52.210178
20921846,2,0.121053,52.210218
20921850,3,0.119583,52.209737
20921852,3,0.119697,52.209166
20921853,3,0.119556,52.209007
20921861,3,0.119634,52.209284
20921862,3,0.119595,52.209404
20921863,1,0.119494,52.209395
20921864,1,0.119525,52.209268
20921866,1,0.118654,52.209061
20921870,3,0.117708,52.209063
20921893,4,0.120512,52.213181
20921901,3,0.125273,52.214324
20921903,3,0.125574,52.214402
20921904,3,0.125713,52.214109
20921922,3,0.116269,52.205584
20921924,3,0.118005,52.207317
20921927,3,0.118571,52.207510
20921934,5,0.119091,52.205698
20921935,5,0.119226,52.205753
20921936,5,0.118712,52.205558
20921938,3,0.118387,52.205634
20921940,3,0.117855,52.205489
20921945,3,0.120002,52.206032
20921950,3,0.120437,52.206124
20921951,3,0.120729,52.206060
20921953,5,0.119423,52.205120
20921954,5,0.118823,52.205090
20921955,5,0.118748,52.205153
20921956,4,0.117797,52.205100
20921957,3,0.117819,52.205330
20921960,3,0.117663,52.204570
20921961,3,0.118800,52.204789
20921963,3,0.118253,52.204575
20921964,3,0.118853,52.204576
20921966,3,0.119575,52.205016
20921968,2,0.121559,52.204859
20921971,1,0.123864,52.202173
20921973,3,0.119820,52.204659
20921974,3,0.120269,52.204389
20921976,3,0.117546,52.203796
20921989,3,0.121856,52.203139
20921990,3,0.122236,52.203240
20921993,3,0.119432,52.204391
20921994,3,0.119737,52.204120
20921995,3,0.117830,52.202239
20921996,2,0.118459,52.203815
20922002,3,0.116459,52.202195
20922003,3,0.115812,52.202100
20922005,3,0.114236,52.201134
20922008,3,0.116006,52.201479
20922009,2,0.115999,52.201507
20922010,3,0.116074,52.201579
20922016,3,0.117200,52.198859
20922024,3,0.116647,52.201616
20922037,4,0.118528,52.201422
20922041,2,0.115797,52.200597
20922042,2,0.115750,52.200046
20922045,3,0.116361,52.198863
20922047,3,0.117392,52.198082
20922049,3,0.114291,52.199085
20922050,3,0.114501,52.199208
20922053,3,0.113956,52.199262
20922054,3,0.114244,52.199202
20922055,1,0.114011,52.198692
20922057,3,0.114417,52.199181
20922079,3,0.117738,52.197697
20922081,3,0.120676,52.199881
20922082,3,0.120938,52.199707
20922085,4,0.121770,52.200843
20922086,3,0.121301,52.201450
20922087,3,0.123804,52.198119
20922088,2,0.120404,52.201228
20922090,3,0.120137,52.198967
20922146,4,0.125641,52.207330
20922147,3,0.125885,52.207946
20922153,3,0.126302,52.200472
20922154,1,0.126661,52.200586
20922506,3,0.142051,52.185974
20922508,4,0.141736,52.187042
20922510,3,0.140017,52.190314
20922511,2,0.141542,52.190109
20922513,3,0.158427,52.183819
20922515,3,0.159335,52.180194
20922516,3,0.152737,52.179638
20922517,3,0.156219,52.186261
20922518,3,0.156045,52.185741
20922519,3,0.156591,52.185543
20922520,3,0.156479,52.185293
20922525,3,0.155021,52.185325
20922526,2,0.157925,52.184693
20922527,3,0.163682,52.172346
20922529,3,0.150427,52.173893
20922531,3,0.151760,52.173802
20922532,3,0.153700,52.173579
20922537,1,0.155512,52.185077
20938934,1,0.055729,52.241539
20940094,3,0.110019,52.212481
20940095,3,0.113221,52.210390
20940097,3,0.116042,52.211547
20940098,3,0.117834,52.212155
20940099,3,0.118598,52.212446
20940100,3,0.122315,52.213618
20940101,4,0.121391,52.214779
20940102,3,0.122372,52.214628
20940103,3,0.120389,52.214932
20940104,3,0.119219,52.215115
20940105,3,0.118897,52.215168
20940106,3,0.118524,52.215228
20940107,3,0.112971,52.215423
20940108,3,0.112642,52.211753
20940109,3,0.113291,52.212047
20940111,3,0.112656,52.212849
20940112,4,0.111802,52.213419
20940113,3,0.112128,52.213628
20940114,3,0.112150,52.213636
20940115,4,0.113052,52.214214
20940117,3,0.111672,52.213960
20940119,3,0.112126,52.214583
20940120,4,0.112342,52.214525
20940121,3,0.111800,52.213004
20940124,3,0.110543,52.213060
20940125,2,0.113147,52.211989
20940126,2,0.112990,52.212290
20940127,3,0.113091,52.212337
20940128,4,0.113815,52.212680
20940129,3,0.114646,52.212850
20940133,1,0.114678,52.213244
20940134,3,0.114894,52.212906
20940135,3,0.113422,52.213239
20940136,3,0.113101,52.213050
20940137,2,0.113166,52.210817
20940138,3,0.112334,52.211171
20940141,3,0.112388,52.210939
20940142,3,0.112392,52.211876
20940146,3,0.112991,52.212500
20940151,1,0.109182,52.211987
20940153,3,0.117226,52.212609
20940154,3,0.115874,52.213357
20940155,3,0.115550,52.213142
20940156,2,0.116444,52.212591
20940158,3,0.114536,52.214253
20940159,3,0.114734,52.214462
20940160,3,0.114024,52.214634
20940161,3,0.113528,52.215038
20940162,3,0.113983,52.215535
20940163,3,0.114429,52.215319
20940164,3,0.114575,52.215239
20940165,4,0.115256,52.215033
20940166,4,0.115484,52.215277
20940167,3,0.118196,52.214862
20940168,3,0.117963,52.214608
20940169,4,0.117730,52.214355
20940171,3,0.117146,52.214417
20940173,3,0.116264,52.213930
20940174,3,0.115489,52.214649
20940175,3,0.114975,52.214725
20940177,3,0.116692,52.213609
20940178,3,0.117975,52.212953
20940181,3,0.117029,52.213837
20940183,3,0.118808,52.213529
20940187,3,0.118370,52.214024
20940188,3,0.118498,52.214098
20940189,4,0.118538,52.214243
20940190,3,0.117656,52.214168
20940193,3,0.119172,52.214053
20940199,1,0.120794,52.214286
20940202,3,0.119584,52.216091
20940214,1,0.121712,52.216012
20940215,1,0.122603,52.215192
20940216,1,0.123581,52.215309
20940217,3,0.123268,52.214481
20940258,4,0.124717,52.215700
20940298,3,0.132792,52.215863
20940299,3,0.127786,52.214807
20940300,3,0.128012,52.214853
20940302,2,0.127661,52.215042
20940304,3,0.127638,52.215939
20940311,3,0.127387,52.217075
20940314,3,0.128032,52.217325
20940315,2,0.129460,52.217510
20940321,3,0.132496,52.216467
20940322,3,0.133367,52.216625
20940323,3,0.132428,52.216606
20940324,2,0.131808,52.216482
20940325,3,0.132340,52.216774
20940326,2,0.131730,52.216648
20940329,4,0.132428,52.217203
20940331,2,0.133660,52.217843
20940332,1,0.131301,52.217610
20940333,3,0.133759,52.217900
20940338,3,0.128839,52.217070
20940340,3,0.128415,52.217210
20940341,3,0.128162,52.217380
20940342,3,0.134222,52.216781
20940346,3,0.134518,52.216926
20940347,3,0.134755,52.216921
20940349,3,0.134981,52.216563
20940352,3,0.134733,52.216346
20940353,3,0.134524,52.216330
20940355,3,0.134216,52.216479
20940357,3,0.134258,52.217119
20940358,3,0.135065,52.216212
20940361,3,0.132231,52.219029
20940363,3,0.126956,52.213918
20940364,3,0.126964,52.213422
20940365,1,0.127388,52.213319
20940366,2,0.126950,52.213208
20940367,3,0.125724,52.213846
20940369,3,0.128072,52.214268
20940370,3,0.128700,52.214307
20940371,3,0.130270,52.214449
20940372,4,0.131791,52.214559
20940373,2,0.136344,52.214228
20940374,3,0.131635,52.213639
20940375,3,0.133184,52.213530
20940376,2,0.136123,52.213320
20940377,3,0.132933,52.212605
20940378,4,0.131448,52.212695
20940380,3,0.131335,52.211409
20940381,1,0.132567,52.211401
20940382,3,0.130986,52.211314
20940384,4,0.129962,52.212815
20940385,3,0.129772,52.211995
20940387,1,0.129055,52.212431
20940388,3,0.128721,52.213123
20940389,3,0.127972,52.213130
20940391,2,0.132859,52.211619
20940394,3,0.133806,52.211911
20940395,3,0.133721,52.211768
20940396,3,0.134035,52.211266
20940401,1,0.135520,52.212241
20940403,3,0.134296,52.212011
20940404,1,0.134818,52.211966
20940405,3,0.134324,52.212445
20940406,2,0.133871,52.212450
20940408,1,0.135562,52.212687
20940413,4,0.136068,52.211777
20940414,3,0.136241,52.211805
20940416,3,0.136702,52.212748
20940418,2,0.136091,52.212541
20940422,2,0.127992,52.214205
20940423,3,0.136418,52.213346
20940424,3,0.134136,52.211053
20940425,1,0.133390,52.211039
20940428,4,0.136558,52.214212
20940433,1,0.115054,52.211494
20947740,3,0.142787,52.191057
20947741,3,0.144387,52.190869
20947742,1,0.142393,52.189840
20947743,1,0.143975,52.189612
20947748,3,0.147161,52.190822
20947749,3,0.145754,52.190127
20947751,3,0.148889,52.189980
20947752,3,0.143009,52.191032
20947753,3,0.144227,52.190894
20949084,3,0.120851,52.193677
20949085,3,0.122939,52.195003
20949086,4,0.122658,52.196900
20960164,3,0.252601,52.202571
20960168,1,0.235653,52.219244
20960199,4,0.259021,52.206436
20960208,3,0.280959,52.171709
20960211,3,0.257566,52.161147
20960213,3,0.251571,52.218303
20960215,3,0.281098,52.171595
20960223,2,0.240481,52.190652
20960226,1,0.249546,52.202734
20960229,2,0.242667,52.217120
20960261,3,0.235190,52.219103
20960284,4,0.235174,52.219192
20960297,3,0.234920,52.219082
20960350,3,0.256866,52.203702
20960384,3,0.251333,52.202834
20960386,2,0.252818,52.193623
20960394,3,0.281357,52.171876
20960410,3,0.251209,52.156815
20960418,1,0.251570,52.203567
20960438,4,0.234793,52.219152
20960439,2,0.245122,52.205237
20960449,1,0.260511,52.190406
20960474,4,0.238187,52.219207
20960490,3,0.255876,52.158377
20960496,4,0.238214,52.219129
20960512,3,0.281470,52.171751
20960518,3,0.251742,52.218545
20960525,2,0.250878,52.202904
20960534,2,0.225735,52.217544
20960541,3,0.251076,52.202925
20960549,1,0.235180,52.219238
20960579,4,0.235667,52.219196
20960580,2,0.225679,52.217594
20960609,3,0.258038,52.161250
20960618,1,0.252874,52.203482
20960619,2,0.243480,52.216441
20960636,3,0.265040,52.217434
20960653,3,0.233824,52.219555
20960655,3,0.235729,52.219126
20962773,3,0.110213,52.194983
20962774,3,0.095429,52.209789
20962776,1,0.109007,52.198689
20962778,4,0.118890,52.193077
20962781,3,0.110282,52.196029
20962788,1,0.108388,52.195331
20962789,3,0.123310,52.191448
20962793,2,0.103615,52.193828
20962794,3,0.102215,52.200947
20962795,3,0.098917,52.198925
20962803,2,0.097479,52.206158
20962805,3,0.097359,52.195820
20962808,3,0.102393,52.197088
20962810,3,0.111699,52.199533
20962812,3,0.104407,52.208353
20962815,1,0.108486,52.194932
20962816,3,0.107164,52.194781
20962817,4,0.110536,52.196559
20962818,3,0.105202,52.208898
20962819,3,0.095750,52.199726
20962820,4,0.108830,52.202789
20962822,3,0.114538,52.195553
20962824,3,0.099918,52.202495
20962825,3,0.100406,52.195825
20962827,3,0.098940,52.206956
20962832,3,0.104071,52.195704
20962833,2,0.111506,52.195266
20962836,3,0.100864,52.198127
20962837,3,0.106759,52.194753
20962839,3,0.121772,52.191034
20962840,3,0.100606,52.194910
20962843,3,0.099753,52.195517
20962844,1,0.106796,52.198905
20962846,3,0.108623,52.195059
20962847,1,0.102868,52.200300
20962848,3,0.098320,52.199727
20962850,1,0.101932,52.200894
20962854,3,0.096222,52.200614
20962856,3,0.114315,52.197868
20962857,2,0.116070,52.195270
20962860,3,0.100764,52.197424
20962863,3,0.095059,52.201782
20962864,3,0.106710,52.198583
20962869,3,0.114468,52.195574
20962871,3,0.112270,52.198085
20962872,3,0.094892,52.211547
20962874,4,0.111751,52.200443
20962875,3,0.094897,52.199844
20962877,3,0.105067,52.208276
20962879,3,0.105365,52.201888
20962880,3,0.108054,52.202747
20962884,3,0.108422,52.193456
20962886,3,0.117880,52.194969
20962889,1,0.119891,52.191565
20962891,3,0.108891,52.195086
20962896,3,0.095416,52.211466
20962898,1,0.104688,52.195829
20962905,1,0.112119,52.193770
20962910,3,0.110198,52.195169
20962915,3,0.100139,52.204875
20962920,1,0.108099,52.202488
20962922,3,0.099468,52.199674
20962924,3,0.109009,52.196600
20962927,2,0.103932,52.194695
20962937,3,0.106267,52.208861
20962939,2,0.116505,52.195167
20962943,3,0.104952,52.200993
20962946,3,0.096745,52.201198
20962949,2,0.106684,52.197969
20962951,1,0.095181,52.208945
20962954,3,0.094789,52.201536
20962955,2,0.104367,52.208014
20962957,3,0.104766,52.196855
20962958,3,0.109606,52.200403
20962963,2,0.115204,52.195480
20962966,3,0.103932,52.209051
20962976,3,0.110766,52.193816
20962977,4,0.112603,52.197968
20962979,4,0.094900,52.209837
20962980,3,0.099789,52.199637
20962982,3,0.093853,52.208012
20962983,1,0.101572,52.196420
20962988,3,0.112156,52.193674
20962991,3,0.094135,52.208111
20962996,2,0.115376,52.195480
20962999,3,0.110194,52.195223
20963002,3,0.108461,52.195052
20963010,1,0.102642,52.201409
20963015,3,0.103795,52.194698
20963016,2,0.108734,52.205676
20963019,3,0.104467,52.196871
20963021,3,0.108274,52.196643
20963027,2,0.111851,52.196279
20963035,3,0.109652,52.196561
20963036,2,0.110440,52.198327
20963038,3,0.095516,52.202229
20963044,1,0.104449,52.208753
20963046,3,0.094453,52.200071
20963050,2,0.103746,52.208388
20963051,4,0.112761,52.197364
20963053,3,0.105237,52.200443
20963073,3,0.097346,52.205763
20963077,2,0.111369,52.193587
20963079,2,0.099359,52.199320
20963083,3,0.094412,52.200836
20963086,3,0.106541,52.211165
20963092,3,0.098762,52.205064
20963093,3,0.104583,52.196212
20963094,2,0.097247,52.201833
20963096,4,0.098027,52.198158
20963097,3,0.102541,52.197740
20963099,4,0.109591,52.196066
20963102,3,0.105326,52.201251
20963103,4,0.123856,52.191698
20963106,2,0.111784,52.195649
20963112,2,0.112545,52.196148
20963115,3,0.094439,52.208832
20963117,4,0.111414,52.198189
20963118,3,0.105845,52.205338
20963121,3,0.102040,52.199774
20963124,3,0.100225,52.209914
20963125,3,0.114533,52.195352
20963130,3,0.103344,52.201268
20963135,3,0.095394,52.202072
20963137,3,0.105113,52.199467
20963140,3,0.096838,52.205799
20963143,4,0.100696,52.197524
20963146,3,0.097501,52.201803
20963147,4,0.108377,52.196715
20963149,3,0.101247,52.204739
20963150,2,0.105899,52.208336
20963153,3,0.108368,52.196637
20963158,3,0.109569,52.195158
20963160,3,0.111499,52.193638
20963168,3,0.105688,52.204158
20963171,3,0.095641,52.212245
20963174,2,0.117891,52.193447
20963177,3,0.110965,52.199568
20963180,1,0.104667,52.196313
20963183,2,0.123917,52.191771
20963184,3,0.110628,52.195723
20963187,3,0.122164,52.191797
20963189,3,0.107855,52.205781
20963192,4,0.108281,52.196718
20963196,2,0.108313,52.197753
20963201,3,0.094952,52.208717
20963203,2,0.113654,52.195812
20963211,2,0.113025,52.196007
20963213,3,0.101849,52.206422
20963217,3,0.094619,52.201360
20963220,2,0.096463,52.201241
20963224,2,0.098272,52.202061
20963226,3,0.105096,52.208407
20963229,3,0.106341,52.196767
20963230,2,0.100307,52.210055
20963234,2,0.106720,52.197671
20963237,3,0.108755,52.194732
20963240,3,0.120466,52.192473
20963241,2,0.118123,52.192049
20963242,3,0.100389,52.195925
20963245,3,0.100490,52.195554
20963247,1,0.102364,52.200665
20963251,3,0.104271,52.196290
20963255,3,0.104993,52.198670
20963257,4,0.098267,52.198971
20963263,4,0.110946,52.196815
20963270,2,0.095968,52.200637
20963271,3,0.089281,52.197614
20963275,3,0.123717,52.191205
20963279,3,0.096988,52.210825
20963284,3,0.106608,52.192816
20963286,1,0.108449,52.198337
20963287,3,0.117289,52.191008
20963289,4,0.087518,52.197151
20963290,1,0.105048,52.208151
20963293,3,0.100703,52.195874
20963296,1,0.105768,52.193873
20963298,3,0.101243,52.201667
20963301,3,0.123342,52.191352
20963303,3,0.105298,52.200965
20963304,3,0.110483,52.194472
20963307,3,0.108939,52.196077
20963309,3,0.102788,52.198152
20963311,1,0.106204,52.198814
20963313,2,0.096891,52.199224
20963316,1,0.089613,52.196877
20963317,3,0.106702,52.205666
20963320,3,0.114307,52.196781
20963321,3,0.106194,52.198601
20963326,3,0.108734,52.205735
20963329,4,0.102415,52.197164
20963330,3,0.110240,52.195744
20963331,1,0.098486,52.210439
20963337,1,0.106954,52.193843
20963338,3,0.106201,52.208303
20963341,3,0.107657,52.196687
20963342,3,0.106481,52.192779
20963349,2,0.102408,52.203975
21076360,3,0.091708,52.155102
21076361,2,0.091111,52.154262
21076367,3,0.091577,52.149682
21076369,3,0.071610,52.139695
21076375,3,0.070375,52.185561
21076378,2,0.065028,52.179222
21076380,4,0.063617,52.178329
21076381,3,0.061041,52.177928
21076384,3,0.057333,52.176400
21076385,2,0.054161,52.176623
21076388,2,0.045324,52.174523
21076389,2,0.040920,52.172291
21076390,2,0.040735,52.172204
21076393,3,0.021791,52.161345
21076394,2,0.016455,52.156828
21076396,3,0.078796,52.191449
21076397,3,0.078861,52.191316
21076399,3,0.078413,52.190874
21076400,3,0.078229,52.190847
21076401,3,0.072939,52.187255
21076767,3,0.076415,52.136870
21098268,3,0.046307,52.151772
21098659,3,0.075530,52.137921
21137139,3,0.138703,52.216320
21137142,3,0.144836,52.220173
21137145,3,0.133735,52.217884
21137146,1,0.150862,52.219995
21137149,3,0.137011,52.213791
21137154,3,0.141452,52.217877
21137159,3,0.142905,52.219570
21137161,2,0.136880,52.220023
21137169,2,0.138597,52.215950
21137176,1,0.139513,52.216323
21137177,1,0.135619,52.218638
21137181,3,0.141055,52.218872
21137183,3,0.135648,52.220165
21137184,1,0.137213,52.220474
21137188,3,0.138037,52.212510
21137209,3,0.141129,52.218898
21137211,3,0.137754,52.216892
21137221,2,0.135828,52.218863
21137222,3,0.138827,52.213592
21137223,1,0.140464,52.213769
21137224,2,0.139039,52.216498
21137225,3,0.136511,52.216468
21137226,3,0.148697,52.218623
21137227,3,0.135993,52.218459
21137228,3,0.135296,52.220062
21137229,1,0.136967,52.221011
21137230,2,0.137063,52.214232
21137231,3,0.140170,52.211814
21137232,3,0.139064,52.213837
21137233,1,0.134611,52.217814
21137236,3,0.147659,52.218590
21137237,3,0.136801,52.218938
21137238,2,0.135562,52.218195
21137239,3,0.136439,52.221031
21137241,3,0.139135,52.213901
21137242,1,0.138832,52.214908
21137246,1,0.137056,52.218359
21137248,3,0.137363,52.218605
21137251,1,0.143552,52.218703
21137256,4,0.139362,52.213096
21137258,3,0.133734,52.219059
21137262,3,0.137965,52.214561
21137264,1,0.142512,52.218360
21137267,4,0.138099,52.218270
21137269,1,0.148605,52.218918
21137274,3,0.140515,52.216630
21137275,3,0.136305,52.218657
21137276,4,0.136756,52.220829
21137277,3,0.137717,52.214802
21137279,4,0.133445,52.218138
21137280,3,0.138095,52.214555
21137281,3,0.140246,52.216212
21137282,2,0.134837,52.216162
21137283,1,0.138948,52.217055
21137285,3,0.136704,52.212109
21137286,3,0.136727,52.211993
21137288,3,0.134253,52.218672
21137290,3,0.138019,52.214914
21137291,3,0.137914,52.214495
21137301,2,0.133572,52.218318
21137303,2,0.135300,52.216234
21137308,3,0.140671,52.215054
21137310,3,0.136519,52.214338
21137311,3,0.135084,52.219102
21137315,3,0.138401,52.214117
21137322,3,0.147444,52.218593
21137325,1,0.145414,52.219370
21137332,3,0.138405,52.214047
21137334,3,0.133562,52.220089
21137335,1,0.144437,52.219321
21137337,3,0.141755,52.216475
21137339,1,0.140581,52.211963
21137340,4,0.139860,52.215810
21137341,2,0.136729,52.214420
21137347,2,0.138568,52.218676
21137349,1,0.140581,52.217479
21137350,2,0.137047,52.214093
21137351,3,0.136840,52.212096
21137352,2,0.141770,52.218416
21137354,3,0.137786,52.211886
21137356,2,0.141501,52.218241
21137358,3,0.138907,52.216216
21137361,3,0.144202,52.218315
21137363,3,0.137495,52.220087
21137366,3,0.136823,52.211988
21137367,1,0.138317,52.218782
21137369,1,0.143513,52.219041
21137371,1,0.143019,52.219066
21137373,3,0.142201,52.220993
21137375,3,0.142594,52.221755
21137376,3,0.142130,52.221439
21137377,4,0.143310,52.221946
21137378,1,0.143564,52.220929
21137379,3,0.144972,52.220813
21137380,3,0.144507,52.221164
21137383,3,0.143863,52.221608
21137384,1,0.144562,52.221888
21137385,1,0.143986,52.222373
21137386,2,0.142949,52.222232
21137387,3,0.141303,52.223387
21137388,1,0.140875,52.223686
21137389,3,0.141834,52.223681
21137392,1,0.143888,52.222906
21137394,3,0.140483,52.224613
21137395,1,0.145153,52.219754
21137397,3,0.141009,52.221553
21137399,3,0.139506,52.220840
21137400,3,0.139055,52.220932
21137402,1,0.139402,52.221353
21137404,3,0.139956,52.220078
21137405,3,0.140213,52.219753
21137406,3,0.140488,52.219436
21137407,3,0.141332,52.220113
21137408,3,0.141768,52.219856
21137409,1,0.142115,52.220067
21137410,2,0.141332,52.219611
21137411,1,0.140715,52.220651
21137413,3,0.137974,52.219475
21137414,3,0.138826,52.219740
21137417,3,0.139078,52.219834
21137419,1,0.141645,52.220792
21137423,2,0.146405,52.220744
21137424,3,0.146760,52.221008
