id,quietness,speed,pause,cyclable,walkable
209852498,50,6,0,0,1
209852499,50,6,0,0,1
209852500,50,6,0,0,1
209852501,60,20,0,1,1
209852502,60,20,0,1,1
209852503,60,20,0,1,1
209852504,50,6,0,0,1
209852505,80,24,0,1,1
209852506,50,6,0,0,1
209852508,60,20,0,1,1
209855592,50,6,0,0,1
209855593,80,24,0,1,1
209855594,50,6,0,0,1
209855595,50,6,0,0,1
209855596,80,24,0,1,1
209857949,50,6,0,0,1
209857950,80,24,0,1,1
209857954,50,6,0,0,1
209857957,50,6,0,0,1
209857959,50,6,0,0,1
209861025,80,16,0,1,1
209861033,60,20,0,1,1
209861034,50,6,0,0,1
209861036,60,20,0,1,1
209861038,60,20,0,1,1
210139435,60,20,0,1,1
210139436,70,24,0,1,1
210139437,60,20,0,1,1
210227582,60,20,0,1,1
210227583,60,20,0,1,1
210227584,60,20,0,1,1
210227585,60,20,0,1,1
210231114,50,6,0,0,1
210231117,60,20,0,1,1
210231118,50,6,0,0,1
210233274,50,6,0,0,1
210233275,80,24,0,1,1
210233276,50,6,0,0,1
210233277,50,6,0,0,1
210233278,50,6,0,0,1
210239307,80,16,0,1,1
210239308,80,16,0,1,1
210239309,80,24,0,1,1
210239310,60,20,0,1,1
210239311,50,6,0,0,1
210239312,50,6,0,0,1
210351310,60,20,0,1,1
210351312,60,20,0,1,1
210660273,50,6,0,0,1
210713467,60,20,0,1,1
210713468,60,20,0,1,1
210713469,50,6,0,0,1
210713470,60,20,0,1,1
210713472,60,20,0,1,1
210713585,60,20,0,1,1
210824332,60,20,0,1,1
210824333,50,6,0,0,1
210824334,60,20,0,1,1
210830427,80,24,0,1,1
210830430,80,24,0,1,1
210830433,50,6,0,0,1
210830472,80,24,0,1,1
210831076,60,20,0,1,1
210831077,60,20,0,1,1
210831078,60,20,0,1,1
210831867,80,24,0,1,1
210832848,60,20,0,1,1
210832851,60,20,0,1,1
210832852,60,20,0,1,1
210832853,60,20,0,1,1
210832856,60,20,0,1,1
210833014,60,20,0,1,1
210857275,50,6,0,0,1
210857277,50,6,0,0,1
210857278,50,6,0,0,1
210857279,50,6,0,0,1
210857280,50,6,0,0,1
210857281,50,6,0,0,1
210857282,50,6,0,0,1
210857283,50,6,0,0,1
210861635,60,20,0,1,1
210861636,50,6,0,0,1
210861637,60,20,0,1,1
210861638,60,20,0,1,1
210861639,60,20,0,1,1
210861642,50,6,0,0,1
210861643,60,20,0,1,1
210861644,50,6,0,0,1
211035660,95,16,0,1,1
211035661,60,20,0,1,1
211035663,50,6,0,0,1
211035664,50,6,0,0,1
211132662,50,6,0,0,1
211132663,50,6,0,0,1
211132664,50,6,0,0,1
211132665,50,6,0,0,1
211132666,50,6,0,0,1
211132667,50,6,0,0,1
211381248,50,6,0,0,1
211381250,25,1,15,0,1
211381251,80,24,0,1,1
211381253,50,6,0,0,1
211381258,50,6,0,0,1
211381259,25,1,15,0,1
211381260,50,6,0,0,1
211381261,25,1,15,0,1
211381265,50,6,0,0,1
211382072,50,6,0,0,1
211382073,50,6,0,0,1
211436734,50,6,0,0,1
211436735,50,6,0,0,1
211437327,50,6,0,0,1
211437328,50,6,0,0,1
211437329,50,6,0,0,1
211444863,50,6,0,0,1
211444864,50,6,0,0,1
211444865,50,6,0,0,1
211444866,50,6,0,0,1
211448071,50,6,10,1,1
211448072,50,6,0,0,1
211448073,50,6,0,0,1
211448075,50,6,0,0,1
211450208,50,6,0,0,1
211450209,50,6,0,0,1
211459598,60,20,0,1,1
211752216,50,6,0,0,1
211753734,60,20,0,1,1
211753735,50,6,0,0,1
211753738,50,6,0,0,1
211765860,50,6,0,0,1
211766081,50,6,0,0,1
211766082,50,6,0,0,1
211767677,50,6,0,0,1
211767679,50,6,0,0,1
211767680,25,1,15,0,1
211791608,50,6,0,0,1
211797545,100,29,0,1,1
213581283,50,6,0,0,1
213581285,50,6,0,0,1
213581287,50,6,0,0,1
213581291,50,6,0,0,1
213581292,60,24,0,1,1
213581293,25,24,0,1,0
213581294,25,24,0,1,0
213581295,50,6,0,0,1
213582368,50,6,0,0,1
213583780,50,6,0,0,1
213583781,50,6,0,0,1
213583782,50,6,0,0,1
213583784,50,6,0,0,1
213583785,75,24,0,1,1
213583786,80,24,0,1,1
213583787,75,24,0,1,1
213583788,60,20,0,1,1
213583789,75,24,0,1,1
213921223,52,7,0,1,1
213921224,42,5,2,1,1
213921225,52,7,0,1,1
213921226,42,5,2,1,1
214382896,60,20,0,1,1
214382898,60,20,0,1,1
214382899,60,20,0,1,1
214382901,60,20,0,1,1
214382902,60,20,0,1,1
214382904,50,6,0,0,1
214408984,50,6,0,0,1
214408986,50,6,0,0,1
214408988,60,20,0,1,1
214408990,80,24,0,1,1
214408992,50,6,0,0,1
214408995,50,6,0,0,1
214413349,50,6,0,0,1
214413350,50,6,0,0,1
214413352,50,6,0,0,1
214413353,50,6,0,0,1
214413356,25,1,15,0,1
214413357,50,6,0,0,1
214413362,50,6,0,0,1
214413363,50,6,0,0,1
214413365,50,6,0,0,1
214413367,25,1,15,0,1
214413370,60,20,0,1,1
214414722,50,6,0,0,1
214414723,50,6,0,0,1
214414725,50,6,0,0,1
214420486,50,6,0,0,1
214420488,50,6,0,0,1
214420489,50,6,0,0,1
214420490,50,6,0,0,1
214420491,25,1,15,0,1
214420492,25,1,15,0,1
214420493,50,6,0,0,1
214420495,50,6,0,0,1
214420496,50,6,0,0,1
214420497,25,1,15,0,1
214420499,50,6,0,0,1
214420500,50,6,0,0,1
214421343,50,6,0,0,1
214421345,50,6,0,0,1
214421346,50,6,0,0,1
214421348,60,20,0,1,1
214421349,50,6,0,0,1
214421351,50,6,0,0,1
214423839,60,24,0,1,1
214423841,50,6,0,0,1
214423842,60,24,0,1,1
214423844,60,24,0,1,1
214423845,80,24,0,1,1
214423846,80,24,0,1,1
214423850,60,20,0,1,1
214423851,50,6,0,0,1
214423852,50,6,0,0,1
214423854,50,6,0,0,1
214423855,50,6,0,0,1
214424501,60,20,0,1,1
214424818,50,6,0,0,1
215089167,25,24,0,1,0
215091997,25,24,0,1,0
215109586,50,6,0,0,1
215109591,30,2,2,0,1
215109592,50,6,0,0,1
215109593,30,2,2,0,1
215113869,50,6,0,0,1
215285443,70,24,0,1,0
215292699,60,20,0,1,1
216519001,95,24,0,1,1
216519002,95,24,0,1,1
216519006,50,6,0,0,1
216519007,90,16,0,1,1
216519008,60,20,0,1,1
216519009,50,6,0,0,1
216519012,50,6,10,1,1
216519013,60,20,0,1,1
216519014,50,6,0,0,1
216519016,50,6,10,1,1
216519017,50,6,0,0,1
216519019,50,6,10,1,1
216519020,50,6,0,0,1
216519022,50,6,10,1,1
216519023,50,6,0,0,1
216639411,100,16,0,1,1
216640486,50,24,0,1,0
217337773,70,6,3,0,1
217415907,20,24,0,1,0
217415912,60,8,0,0,1
217415917,50,6,0,0,1
217415918,50,6,0,0,1
217415920,50,6,0,0,1
217415921,50,6,0,0,1
217415923,50,6,0,0,1
217415924,60,20,0,1,1
217415926,60,20,0,1,1
217415928,50,6,0,0,1
217415931,50,6,0,0,1
217415933,100,15,0,1,1
217443575,50,6,0,0,1
217443576,25,1,15,0,1
217443577,60,20,0,1,1
217496353,50,6,0,0,1
217496354,50,6,0,0,1
217496355,50,6,0,0,1
217496356,60,20,0,1,1
217496357,60,20,0,1,1
217496358,60,20,0,1,1
217570891,50,6,0,0,1
217590709,60,20,0,1,1
217590711,50,6,0,0,1
217594123,60,20,0,1,1
217594124,25,24,0,1,0
217594125,25,24,0,1,0
217594126,50,6,0,0,1
217594127,60,20,0,1,1
217594128,60,20,0,1,1
217594129,60,20,0,1,1
217596267,70,6,3,0,1
217596269,25,1,15,0,1
217596270,50,6,0,0,1
217596271,50,6,0,0,1
217597694,45,24,0,1,0
217597695,50,6,0,0,1
217687198,50,6,0,0,1
217775371,50,6,0,0,1
217775372,60,20,0,1,1
217775620,80,16,0,1,1
217776069,50,6,0,0,1
217776070,50,6,0,0,1
217776071,50,6,0,0,1
217777276,100,16,0,1,1
217777277,50,6,0,0,1
217777906,100,16,0,1,1
217777907,100,16,0,1,1
217777909,100,16,0,1,1
217777910,25,24,0,1,0
217817174,60,20,0,1,1
217856704,100,16,0,1,1
217856705,60,20,0,1,1
217856707,60,20,0,1,1
217857282,100,16,0,1,1
217857728,70,24,0,1,1
217857729,100,16,0,1,1
217857730,50,6,0,0,1
217860811,100,16,0,1,1
217860812,100,16,0,1,1
217905388,50,6,0,0,1
217905391,50,6,0,0,1
217950894,100,27,0,1,1
217960806,50,6,0,0,1
217961417,50,6,0,0,1
217962881,50,6,0,0,1
217962882,80,24,0,1,1
217962884,100,27,0,1,1
217962886,100,27,0,1,1
218099477,95,24,0,1,1
218099478,80,24,0,1,1
218216539,95,24,0,1,1
218216540,80,24,0,1,1
218216541,95,24,0,1,1
218216542,95,24,0,1,1
218216543,80,24,0,1,1
218216544,80,24,0,1,1
218721934,100,27,0,1,1
218721935,100,27,0,1,1
218727878,100,27,0,1,1
218732870,25,1,15,0,1
218733127,25,1,15,0,1
218733129,25,1,15,0,1
218733130,50,6,0,0,1
218733131,50,6,0,0,1
218735185,100,27,0,1,1
218735186,100,27,0,1,1
218737719,90,24,0,1,1
218737721,70,24,0,1,1
218737723,100,27,0,1,1
218737725,50,6,0,0,1
218738806,100,27,0,1,1
218739340,60,20,0,1,1
218739341,60,20,0,1,1
218739342,60,20,0,1,1
218739343,100,16,0,1,1
218739344,60,20,0,1,1
218739345,60,20,0,1,1
218739346,60,20,0,1,1
218739694,70,12,0,1,1
218742073,80,27,0,1,1
218742074,60,20,0,1,1
218742075,80,27,0,1,1
218745498,50,6,0,0,1
218745500,50,6,0,0,1
218745501,50,6,0,0,1
218745502,50,6,0,0,1
218745503,50,6,0,0,1
218747069,50,6,0,0,1
218747071,50,6,0,0,1
218747072,50,6,0,0,1
218747074,50,6,0,0,1
218747075,50,6,0,0,1
218747076,50,6,0,0,1
218747077,25,1,15,0,1
218747078,50,6,0,0,1
218748451,25,24,0,1,0
218751756,100,23,0,1,1
218754760,70,24,0,1,1
218755360,100,27,0,1,1
218866320,90,24,0,1,1
218869676,60,20,0,1,1
218872637,30,2,2,0,1
218873152,60,20,0,1,1
218873913,30,2,2,0,1
218873914,60,20,0,1,1
218875136,100,27,0,1,1
218875139,50,6,0,0,1
218879573,70,24,0,1,1
218880849,80,24,0,1,1
218880851,50,6,0,0,1
218880854,50,6,0,0,1
218881325,50,6,0,0,1
218881326,100,30,0,1,1
218881327,100,30,0,1,1
218881328,25,1,15,0,1
218983931,60,20,0,1,1
218983932,100,23,0,1,1
218983933,100,20,0,1,1
218983934,100,23,0,1,1
218984512,25,1,15,0,1
218984515,25,1,15,0,1
218984517,50,6,0,0,1
218984519,80,23,0,1,1
218984522,25,1,15,0,1
218984524,60,20,0,1,1
218989276,50,6,0,0,1
218989277,50,6,0,0,1
218989278,25,1,15,0,1
218989279,25,1,15,0,1
218989280,50,6,0,0,1
218989281,50,6,0,0,1
218989282,50,6,0,0,1
218989283,25,1,15,0,1
218989284,50,6,0,0,1
218989285,50,6,0,0,1
218989286,50,6,0,0,1
218989288,25,1,15,0,1
218991906,80,24,0,1,1
218991908,60,20,0,1,1
218991909,80,24,0,1,1
218991911,80,24,0,1,1
218991913,50,6,0,0,1
218995454,60,20,0,1,1
218995455,100,27,0,1,1
219055082,80,24,0,1,1
219055083,50,6,0,0,1
219055084,50,6,0,0,1
219055085,50,6,0,0,1
219055086,25,1,15,0,1
219055087,80,24,0,1,1
219055088,50,6,0,0,1
219055089,80,24,0,1,1
219055090,25,1,15,0,1
219055091,80,24,0,1,1
219055092,80,24,0,1,1
219055093,50,6,0,0,1
219055095,50,6,0,0,1
219055096,50,6,0,0,1
219055099,80,24,0,1,1
219055734,60,20,0,1,1
219110675,80,24,0,1,1
219110676,100,16,0,1,1
219110677,60,20,0,1,1
219111859,30,2,2,0,1
219112144,60,20,0,1,1
219112464,50,6,0,0,1
219112465,30,2,2,0,1
219112466,36,8,2,1,1
219112467,30,2,2,0,1
219134149,30,2,2,0,1
219134151,50,6,0,0,1
219139395,80,24,0,1,1
219139396,80,24,0,1,1
219139397,50,6,0,0,1
219139398,60,20,0,1,1
219139566,80,24,0,1,1
219141298,80,24,0,1,1
219141299,100,27,0,1,0
219141302,50,6,0,0,1
219146155,75,24,0,1,1
219146158,80,24,0,1,1
219146161,80,24,0,1,1
219146166,80,24,0,1,1
219146168,75,24,0,1,1
219146172,75,24,0,1,1
219146174,90,26,0,1,1
219146176,80,24,0,1,1
219146178,60,20,0,1,1
219146180,90,24,0,1,1
219146182,60,20,0,1,1
219146183,60,20,0,1,1
219146185,60,20,0,1,1
219146186,60,20,0,1,1
219146188,60,20,0,1,1
219155193,70,24,0,1,0
219155194,90,24,0,1,1
219155195,60,20,0,1,1
219155196,36,8,2,1,1
219155197,60,20,0,1,1
219155199,50,6,0,0,1
219155202,50,6,0,0,1
219199006,80,24,0,1,1
219272309,100,16,0,1,1
219272318,100,27,0,1,1
219272320,100,27,0,1,1
219404609,60,20,0,1,1
219404619,70,24,0,1,1
219423556,60,24,0,1,1
219583748,50,6,0,0,1
219609386,80,24,0,1,1
219610191,70,12,0,1,1
219611195,80,24,0,1,1
219806439,50,6,0,0,1
219899705,80,24,0,1,1
219899706,90,27,0,1,1
219906015,100,16,0,1,1
219915201,50,6,0,0,1
219965876,60,20,0,1,1
219965877,50,6,0,0,1
219968357,50,6,0,0,1
219969682,60,20,0,1,1
219969683,42,12,10,1,1
219969684,42,12,10,1,1
220041857,100,16,0,1,1
220055856,60,20,0,1,1
220055858,60,20,0,1,1
220055859,60,20,0,1,1
220055861,60,20,0,1,1
220055863,60,20,0,1,1
220055864,60,20,0,1,1
220055865,60,20,0,1,1
220055866,50,6,0,0,1
220055867,60,20,0,1,1
220055868,60,20,0,1,1
220055869,60,20,0,1,1
220055870,60,20,0,1,1
220055871,50,6,0,0,1
220055872,60,20,0,1,1
220055873,60,20,0,1,1
220055874,60,20,0,1,1
220055875,60,20,0,1,1
220055876,60,20,0,1,1
220066814,50,6,0,0,1
220066815,80,24,0,1,1
220066816,80,24,0,1,1
220066817,80,24,0,1,1
220066818,50,6,0,0,1
220066819,50,6,0,0,1
220066820,50,6,0,0,1
220071702,50,6,0,0,1
220071703,50,6,0,0,1
220071704,60,20,0,1,1
220071705,60,20,0,1,1
220071706,60,20,0,1,1
220071708,60,20,0,1,1
220076567,50,24,0,1,1
220076569,50,6,0,0,1
220076570,60,20,0,1,1
220458715,50,6,0,0,1
220589208,50,6,10,1,1
220632150,50,6,0,0,1
220632151,50,6,0,0,1
220632152,50,6,0,0,1
220632153,50,6,0,0,1
220632539,50,6,0,0,1
220662987,60,20,0,1,1
220673848,50,6,0,0,1
220673849,50,6,0,0,1
220673850,50,6,0,0,1
220673851,50,6,0,0,1
220673852,50,6,0,0,1
220673853,50,6,0,0,1
220716343,25,24,0,1,0
220716344,35,27,0,1,0
220719696,60,20,0,1,1
220719697,60,20,0,1,1
220735147,80,24,0,1,1
220735148,60,20,0,1,1
220735307,50,6,0,0,1
220741091,50,6,0,0,1
220747160,50,6,0,0,1
220747161,50,6,0,0,1
220747162,50,6,0,0,1
220747163,50,6,0,0,1
220749118,50,6,0,0,1
220749271,100,30,0,1,1
220749272,100,30,0,1,1
220753378,70,6,3,0,1
220753379,100,9,0,0,1
220753380,100,16,0,1,1
220758915,100,30,0,1,1
220781560,60,20,0,1,1
221069191,60,20,0,1,1
221477834,50,6,0,0,1
221479133,100,30,0,1,1
221726013,60,20,0,1,1
221726014,60,20,0,1,1
221802293,60,20,0,1,1
221802294,60,20,0,1,1
221802295,60,20,0,1,1
221802296,60,20,0,1,1
221802297,60,20,0,1,1
221802298,60,20,0,1,1
221802299,60,20,0,1,1
221802300,60,20,0,1,1
221839918,50,6,0,0,1
222195743,50,6,10,1,1
222195746,50,6,10,1,1
222198321,50,6,10,1,1
222202839,50,6,0,0,1
222202841,50,6,0,0,1
222296440,50,6,0,0,1
222296441,50,6,0,0,1
222300154,80,24,0,1,1
222345583,60,20,0,1,1
222345587,60,20,0,1,1
222517559,100,27,0,1,1
222576471,50,6,0,0,1
222576472,60,20,0,1,1
222576473,50,6,0,0,1
222578154,80,24,0,1,1
222578163,60,20,0,1,1
222578164,25,1,15,0,1
222578165,60,20,0,1,1
222578166,50,6,0,0,1
222578167,50,6,0,0,1
222578731,80,24,0,1,1
222578732,50,6,0,0,1
222578733,50,6,0,0,1
222578734,60,20,0,1,1
222578735,50,6,0,0,1
222578736,50,6,0,0,1
222578737,60,20,0,1,1
222578738,50,6,0,0,1
222578739,80,24,0,1,1
222578740,50,6,0,0,1
222578741,50,6,0,0,1
222578742,50,6,0,0,1
222578743,50,6,0,0,1
222578744,50,6,0,0,1
222578745,80,24,0,1,1
222578746,50,6,0,0,1
222578747,50,6,0,0,1
222578748,50,6,0,0,1
222578749,50,6,0,0,1
222578750,50,6,0,0,1
222578751,80,24,0,1,1
222578752,50,6,0,0,1
222648034,50,6,0,0,1
222648036,60,20,0,1,1
222648037,50,6,0,0,1
222648039,50,6,0,0,1
222648044,50,6,0,0,1
222648045,50,6,0,0,1
222648046,25,1,15,0,1
222652101,80,24,0,1,1
222652102,50,6,0,0,1
222652103,50,6,0,0,1
222652104,50,6,0,0,1
222652106,25,1,15,0,1
222652107,50,6,0,0,1
222848241,80,24,0,1,1
223532392,60,20,0,1,1
224167260,80,24,0,1,1
224167261,50,6,0,0,1
224240698,50,6,0,0,1
224240699,50,6,0,0,1
224240700,50,6,0,0,1
224242636,50,6,0,0,1
224270814,50,6,0,0,1
224277036,60,20,0,1,0
224277037,60,20,0,1,1
224420652,70,24,0,1,1
224420653,80,24,0,1,1
224420657,70,24,0,1,1
224420659,70,24,0,1,1
224420661,70,24,0,1,1
224420662,70,24,0,1,1
224420663,70,24,0,1,1
224420664,70,24,0,1,1
224427754,50,6,0,0,1
224427756,60,20,0,1,1
224502640,50,6,0,0,1
224518963,100,27,0,1,1
224518964,70,24,0,1,1
224518965,70,24,0,1,1
224518966,100,27,0,1,1
224520194,50,6,0,0,1
224520195,60,20,0,1,1
224523804,50,6,0,0,1
224523805,50,6,0,0,1
224523806,100,27,0,1,1
224523807,25,1,15,0,1
224523808,100,27,0,1,1
224523810,60,20,0,1,1
224523811,50,6,0,0,1
224523813,20,24,0,1,0
224525114,100,27,0,1,0
224527697,50,6,10,1,1
224572905,60,20,0,1,1
224631422,50,6,0,0,1
224639271,50,6,0,0,1
224639272,50,6,0,0,1
224639273,60,20,0,1,1
224639274,60,20,0,1,1
224639275,50,6,0,0,1
224640937,60,20,0,1,1
224640938,60,20,0,1,1
224659455,60,20,0,1,1
224671112,60,20,0,1,1
224685247,25,1,15,0,1
224693605,80,24,0,1,1
224696374,80,24,0,1,1
224696375,95,24,0,1,1
224696377,60,20,0,1,1
224700668,60,20,0,1,1
224700669,60,20,0,1,1
224700670,60,20,0,1,1
224714012,60,20,0,1,1
224714013,60,20,0,1,1
224714014,60,20,0,1,1
224749721,70,6,3,0,1
224749723,70,6,3,0,1
224755837,50,6,0,0,1
224755838,50,6,0,0,1
224755839,50,6,0,0,1
224755843,60,20,0,1,1
224755844,60,20,0,1,1
224755845,60,20,0,1,1
225088304,50,6,0,0,1
225088305,60,20,0,1,1
225090688,50,6,0,0,1
225856601,50,6,0,0,1
225856603,50,6,0,0,1
225925990,50,24,0,1,0
226052876,60,20,0,1,1
226052884,60,20,0,1,1
226414715,60,20,0,1,1
226414717,60,20,0,1,1
226934947,80,24,0,1,1
226934948,50,6,0,0,1
226934949,80,24,0,1,1
226934950,80,24,0,1,1
226934951,50,6,0,0,1
227064689,80,20,0,1,1
227064690,80,20,0,1,1
227064769,80,20,0,1,1
227229632,80,24,0,1,1
227229633,80,24,0,1,1
227229634,90,24,0,1,0
227229637,80,24,0,1,1
227229638,80,24,0,1,1
227465444,80,24,0,1,1
227676714,50,6,0,0,1
227676715,50,6,0,0,1
227746172,50,6,0,0,1
227746173,50,6,0,0,1
227746174,50,6,0,0,1
227746175,50,6,0,0,1
227760970,60,20,0,1,1
228155467,50,6,0,0,1
228155468,25,1,15,0,1
228155469,25,1,15,0,1
228155470,50,6,0,0,1
228499825,100,27,0,1,1
228499881,100,27,0,1,1
229352771,20,27,0,1,0
229352772,20,24,0,1,0
229521909,60,20,0,1,1
229521910,60,20,0,1,1
229564181,50,6,0,0,1
229564182,50,6,0,0,1
229564184,50,6,0,0,1
229564185,50,6,0,0,1
229564186,50,6,0,0,1
229612931,40,24,0,1,0
229612932,10,24,6,1,0
229612935,25,24,0,1,0
229612936,25,24,0,1,0
229612938,25,24,0,1,0
229616972,53,9,1,1,1
229616973,70,12,0,1,1
229686696,50,6,0,0,1
229686697,60,20,0,1,1
229814807,50,6,0,0,1
229814808,60,20,0,1,1
229814809,50,6,0,0,1
229814810,50,6,0,0,1
229814811,60,20,0,1,1
229827278,60,20,0,1,1
229827280,60,20,0,1,1
229827281,60,20,0,1,1
229827282,60,20,0,1,1
229873194,70,24,0,1,1
229873195,60,20,0,1,1
229912337,50,6,0,0,1
229912338,50,6,0,0,1
229912339,25,1,15,0,1
229912340,60,20,0,1,1
229912341,50,6,0,0,1
229912342,25,1,15,0,1
229912343,50,6,0,0,1
229912344,25,1,15,0,1
229912345,50,6,0,0,1
229912346,25,1,15,0,1
229912347,50,6,0,0,1
229912348,60,20,0,1,1
229912349,50,6,0,0,1
229912350,60,20,0,1,1
229912351,25,1,15,0,1
229912352,50,6,0,0,1
229912353,50,6,0,0,1
229912354,50,6,0,0,1
229912355,50,6,0,0,1
229912356,60,20,0,1,1
229912357,50,6,0,0,1
229912358,50,6,0,0,1
229912359,60,20,0,1,1
229912360,60,20,0,1,1
229984480,25,24,0,1,0
229984481,15,24,0,1,0
229984482,25,24,0,1,0
229984488,50,6,0,0,1
229984489,25,1,15,0,1
229984491,60,20,0,1,1
229984492,60,20,0,1,1
229984493,60,20,0,1,1
229984495,60,20,0,1,1
229984496,60,20,0,1,1
229984497,60,20,0,1,1
229989766,45,15,1,1,1
229989767,60,20,0,1,1
229989769,60,20,0,1,1
230108676,45,24,0,1,0
230108677,45,24,0,1,0
230199379,50,24,0,1,0
230199380,60,24,0,1,0
230199381,60,24,0,1,0
230199382,70,24,0,1,0
230199383,100,27,0,1,1
230315451,60,20,0,1,1
231156081,70,24,0,1,1
231156082,50,6,0,0,1
231156083,50,6,0,0,1
231156084,50,6,0,0,1
231156085,50,6,0,0,1
231156086,50,6,0,0,1
231553611,50,27,0,1,1
231553761,50,6,0,0,1
231557244,50,27,0,1,1
231557246,50,27,0,1,0
232270399,80,24,0,1,1
232278936,60,20,0,1,1
232588495,60,20,0,1,1
232588496,60,20,0,1,1
232588497,60,20,0,1,1
232628450,60,12,2,1,1
232632538,50,6,0,0,1
232633960,70,24,0,1,1
232634879,100,29,0,1,1
232634880,90,27,0,1,1
232635991,54,5,4,1,1
232635992,50,6,0,0,1
232635993,50,6,0,0,1
232635994,50,6,0,0,1
232635995,50,6,0,0,1
232635996,54,5,4,1,1
232636355,80,27,0,1,1
232785662,100,27,0,1,1
232785663,50,6,0,0,1
232785664,50,6,0,0,1
232786149,75,24,0,1,1
232829535,50,6,0,0,1
232829536,50,6,0,0,1
232829537,30,2,2,0,1
233184932,80,24,0,1,1
233184943,50,6,0,0,1
233184944,50,6,0,0,1
233184945,50,6,0,0,1
233184946,50,6,0,0,1
233186531,80,24,0,1,1
233188911,50,6,0,0,1
233188912,50,6,0,0,1
233189174,60,20,0,1,1
233370081,50,6,10,1,1
233370994,50,6,0,0,1
233370997,60,20,0,1,1
233370999,60,20,0,1,1
233371005,60,20,0,1,1
233373235,50,6,0,0,1
233373237,50,6,0,0,1
233373240,50,6,0,0,1
233373242,50,6,0,0,1
233373247,50,6,0,0,1
233373248,50,6,0,0,1
233373249,50,6,0,0,1
233373251,50,6,0,0,1
233531239,40,4,0,1,1
233531240,52,7,0,1,1
233844953,60,20,0,1,1
234045481,60,20,0,1,1
234045488,60,20,0,1,1
234045489,60,20,0,1,1
234045491,50,6,0,0,1
234045492,50,6,0,0,1
234045493,50,6,0,0,1
234432117,60,20,0,1,1
234432118,60,20,0,1,1
234432128,60,20,0,1,1
234433086,60,20,0,1,1
234433088,50,6,0,0,1
234433091,50,6,0,0,1
234434040,50,6,10,1,1
234434041,50,6,0,0,1
234434042,60,20,0,1,1
234434900,60,20,0,1,1
234568609,50,6,0,0,1
234571594,38,5,1,0,1
234575966,50,6,0,0,1
234575967,50,6,0,0,1
234575968,25,1,15,0,1
234727415,60,20,0,1,1
234727416,50,6,0,0,1
234727417,80,27,0,1,1
234727418,50,6,0,0,1
234727419,50,6,0,0,1
234727421,50,6,0,0,1
234727422,50,6,0,0,1
234727424,100,27,0,1,1
235025199,50,6,0,0,1
235030167,50,6,0,0,1
235030168,50,6,0,0,1
235030169,25,1,15,0,1
235030170,50,6,0,0,1
235030171,50,6,0,0,1
235030172,25,1,15,0,1
235030173,25,1,15,0,1
235030174,100,27,0,1,1
235030175,25,1,15,0,1
235030176,90,15,0,1,1
235030177,50,6,0,0,1
235031995,100,27,0,1,1
235031996,90,12,2,1,1
235031997,100,27,0,1,1
235032610,100,27,0,1,1
235033593,50,6,0,0,1
235033594,50,6,0,0,1
235034647,50,6,0,0,1
235034650,50,6,0,0,1
235034651,60,20,0,1,1
235034656,50,6,0,0,1
235034658,50,6,0,0,1
235034659,50,6,0,0,1
235035450,70,6,3,0,1
235035968,50,6,0,0,1
235134123,50,6,0,0,1
235134125,50,6,0,0,1
235134126,50,6,0,0,1
235134127,50,6,0,0,1
235134128,50,6,0,0,1
235134129,50,6,0,0,1
235134130,50,6,0,0,1
235142331,50,6,0,0,1
235142332,50,6,0,0,1
235142333,50,6,0,0,1
235142334,50,6,0,0,1
235142340,60,20,0,1,1
235142341,50,6,0,0,1
235292520,50,6,0,0,1
235292522,50,6,0,0,1
235292826,50,6,0,0,1
235292828,50,6,0,0,1
235295038,50,6,0,0,1
235295039,50,6,0,0,1
235295040,50,6,0,0,1
235295042,50,6,0,0,1
235295043,50,6,0,0,1
235295044,50,6,0,0,1
235295047,50,6,0,0,1
235295049,50,6,0,0,1
235295051,50,6,0,0,1
235295055,50,6,0,0,1
235295057,50,6,0,0,1
235295064,50,6,0,0,1
235295638,80,24,0,1,1
235296248,80,24,0,1,1
235296249,80,24,0,1,1
235296250,80,24,0,1,1
235300325,100,16,0,1,1
235300326,100,27,0,1,0
235300629,100,27,0,1,1
235302816,70,6,3,0,1
235305015,50,6,0,0,1
235311458,50,6,0,0,1
235313000,25,1,15,0,1
235313002,50,6,0,0,1
235314904,25,1,15,0,1
235314905,50,6,0,0,1
235314906,50,6,0,0,1
235314907,25,1,15,0,1
235320517,50,6,0,0,1
235320521,50,6,0,0,1
236482963,60,20,0,1,1
236830444,60,20,0,1,1
236830445,60,20,0,1,1
236830446,80,24,0,1,1
236831888,60,20,0,1,1
236879662,50,6,0,0,1
236879664,50,6,0,0,1
236879668,100,27,0,1,1
236879670,50,6,10,1,1
237142514,50,6,0,0,1
237498736,50,6,0,0,1
237832268,100,27,0,1,1
237846552,70,12,0,1,1
237863056,50,6,0,0,1
237863057,50,6,0,0,1
237863058,60,20,0,1,1
238180184,70,24,0,1,1
238180187,50,6,0,0,1
238180188,25,1,15,0,1
238180189,60,20,0,1,1
238180190,25,1,15,0,1
238180191,60,20,0,1,1
238181224,60,20,0,1,1
239235731,60,20,0,1,1
239235733,60,20,0,1,1
239235735,60,20,0,1,1
239235736,60,20,0,1,1
239243253,90,27,0,1,1
239243254,50,6,0,0,1
239429267,50,6,10,1,1
239429269,50,6,10,1,1
239429270,50,6,10,1,1
